SRA FASTQ submission metadata file for PRJNA717890 https://www.ncbi.nlm.nih.gov/bioproject/PRJNA717890/,,,,,,,,,,,,,
sample_ID,library_ID,title,library_strategy,library_source,library_selection,library_layout,platform,instrument_model,design_description,filetype,filename,filename2,fasta_file
S9,S9_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_1%C29_IVScpt_Ph25,fastq,000000000-BJJDW_S9_S18_L001_R1_001.fastq.gz,000000000-BJJDW_S9_S18_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S10_NXT,S10-NexteraXT_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_2%C29_IVScpt_Ph25_NXT,fastq,000000000-BJJDW_S10-NexteraXT_S19_L001_R1_001.fastq.gz,000000000-BJJDW_S10-NexteraXT_S19_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S11_NXT,S11-NexteraXT_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_5%C29_IVScpt_Ph25_NXT,fastq,000000000-BJJDW_S11-NexteraXT_S21_L001_R1_001.fastq.gz,000000000-BJJDW_S11-NexteraXT_S21_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S12_NXT,S12-NexteraXT_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C29_______IVScpt_Ph25_NXT,fastq,000000000-BJJDW_S12-NexteraXT_S24_L001_R1_001.fastq.gz,000000000-BJJDW_S12-NexteraXT_S24_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S1_NXT,S1-NexteraXT_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0%C29_IIIScpt_Ph25_NXT,fastq,000000000-BJJDW_S1-NexteraXT_S1_L001_R1_001.fastq.gz,000000000-BJJDW_S1-NexteraXT_S1_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S2_NXT,S2-NexteraXT_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0.5%C29_IIIScpt_Ph25_NXT,fastq,000000000-BJJDW_S2-NexteraXT_S4_L001_R1_001.fastq.gz,000000000-BJJDW_S2-NexteraXT_S4_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S3_NXT,S3-NexteraXT_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_1%C29_IIIScpt_Ph25_NXT,fastq,000000000-BJJDW_S3-NexteraXT_S5_L001_R1_001.fastq.gz,000000000-BJJDW_S3-NexteraXT_S5_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S4_NXT,S4-NexteraXT_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_2%C29_IIIScpt_Ph25_NXT,fastq,000000000-BJJDW_S4-NexteraXT_S8_L001_R1_001.fastq.gz,000000000-BJJDW_S4-NexteraXT_S8_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S5_NXT,S5-NexteraXT_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_5%C29_IIIScpt_Ph25_NXT,fastq,000000000-BJJDW_S5-NexteraXT_S10_L001_R1_001.fastq.gz,000000000-BJJDW_S5-NexteraXT_S10_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S6_NXT,S6-NexteraXT_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C29_______IIIScpt_Ph25_NXT,fastq,000000000-BJJDW_S6-NexteraXT_S12_L001_R1_001.fastq.gz,000000000-BJJDW_S6-NexteraXT_S12_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S7_NXT,S7-NexteraXT_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0%C29_IVScpt_Ph25_NXT,fastq,000000000-BJJDW_S7-NexteraXT_S13_L001_R1_001.fastq.gz,000000000-BJJDW_S7-NexteraXT_S13_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S8_NXT,S8-NexteraXT_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0.5%C29_IVScpt_Ph25_NXT,fastq,000000000-BJJDW_S8-NexteraXT_S15_L001_R1_001.fastq.gz,000000000-BJJDW_S8-NexteraXT_S15_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S9_NXT,S9-NexteraXT_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_1%C29_IVScpt_Ph25_NXT,fastq,000000000-BJJDW_S9-NexteraXT_S17_L001_R1_001.fastq.gz,000000000-BJJDW_S9-NexteraXT_S17_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S1-KAPA,S1-KAPA_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0%C29_IVScpt_Ph20_Kap,fastq,S1-KAPA_S39_L001_R1_001.fastq.gz,S1-KAPA_S39_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S1-QIAseq,S1-QIAseq_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0%C29_IVScpt_Ph20_FX,fastq,S1-QIAseq_S1_L001_R1_001.fastq.gz,S1-QIAseq_S1_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S1-TruSeq,S1-TruSeq_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0%C29_IVScpt_Ph20_Tru,fastq,S1-TruSeq_S20_L001_R1_001.fastq.gz,S1-TruSeq_S20_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S2-KAPA,S2-KAPA_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0.5%C29_IVScpt_Ph20_Kap,fastq,S2-KAPA_S40_L001_R1_001.fastq.gz,S2-KAPA_S40_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S2-QIAseq,S2-QIAseq_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0.5%C29_IVScpt_Ph20_FX,fastq,S2-QIAseq_S2_L001_R1_001.fastq.gz,S2-QIAseq_S2_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S2-TruSeq,S2-TruSeq_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0.5%C29_IVScpt_Ph20_Tru,fastq,S2-TruSeq_S21_L001_R1_001.fastq.gz,S2-TruSeq_S21_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S3-KAPA,S3-KAPA_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9%C29_IVScpt_Ph20_Kap,fastq,S3-KAPA_S41_L001_R1_001.fastq.gz,S3-KAPA_S41_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S3-QIAseq,S3-QIAseq_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9%C29_IVScpt_Ph20_FX,fastq,S3-QIAseq_S3_L001_R1_001.fastq.gz,S3-QIAseq_S3_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S3-TruSeq,S3-TruSeq_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9%C29_IVScpt_Ph20_Tru,fastq,S3-TruSeq_S22_L001_R1_001.fastq.gz,S3-TruSeq_S22_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S4-KAPA,S4-KAPA_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_2%C29_IVScpt_Ph20_Kap,fastq,S4-KAPA_S42_L001_R1_001.fastq.gz,S4-KAPA_S42_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S4-QIAseq,S4-QIAseq_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_2%C29_IVScpt_Ph20_FX,fastq,S4-QIAseq_S4_L001_R1_001.fastq.gz,S4-QIAseq_S4_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S4-TruSeq,S4-TruSeq_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_2%C29_IVScpt_Ph20_Tru,fastq,S4-TruSeq_S23_L001_R1_001.fastq.gz,S4-TruSeq_S23_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S5-KAPA,S5-KAPA_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C29_______IVScpt_Ph20_Kap,fastq,S5-KAPA_S43_L001_R1_001.fastq.gz,S5-KAPA_S43_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S5-QIAseq,S5-QIAseq_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C29_______IVScpt_Ph20_FX,fastq,S5-QIAseq_S5_L001_R1_001.fastq.gz,S5-QIAseq_S5_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S5-TruSeq,S5-TruSeq_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C29_______IVScpt_Ph20_Tru,fastq,S5-TruSeq_S24_L001_R1_001.fastq.gz,S5-TruSeq_S24_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S6-KAPA,S6-KAPA_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0%C29_IVScpt_Ph15_Kap,fastq,S6-KAPA_S44_L001_R1_001.fastq.gz,S6-KAPA_S44_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S6-QIAseq,S6-QIAseq_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0%C29_IVScpt_Ph15_FX,fastq,S6-QIAseq_S6_L001_R1_001.fastq.gz,S6-QIAseq_S6_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S6-TruSeq,S6-TruSeq_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0%C29_IVScpt_Ph15_Tru,fastq,S6-TruSeq_S25_L001_R1_001.fastq.gz,S6-TruSeq_S25_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S7-KAPA,S7-KAPA_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0.5%C29_IVScpt_Ph15_Kap,fastq,S7-KAPA_S45_L001_R1_001.fastq.gz,S7-KAPA_S45_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S7-QIAseq,S7-QIAseq_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0.5%C29_IVScpt_Ph15_FX,fastq,S7-QIAseq_S7_L001_R1_001.fastq.gz,S7-QIAseq_S7_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S7-TruSeq,S7-TruSeq_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0.5%C29_IVScpt_Ph15_Tru,fastq,S7-TruSeq_S26_L001_R1_001.fastq.gz,S7-TruSeq_S26_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S8-KAPA,S8-KAPA_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9%C29_IVScpt_Ph15_Kap,fastq,S8-KAPA_S46_L001_R1_001.fastq.gz,S8-KAPA_S46_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S8-QIAseq,S8-QIAseq_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9%C29_IVScpt_Ph15_FX,fastq,S8-QIAseq_S8_L001_R1_001.fastq.gz,S8-QIAseq_S8_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S8-TruSeq,S8-TruSeq_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9%C29_IVScpt_Ph15_Tru,fastq,S8-TruSeq_S27_L001_R1_001.fastq.gz,S8-TruSeq_S27_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S9-KAPA,S9-KAPA_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_2%C29_IVScpt_Ph15_Kap,fastq,S9-KAPA_S47_L001_R1_001.fastq.gz,S9-KAPA_S47_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S9-QIAseq,S9-QIAseq_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_2%C29_IVScpt_Ph15_FX,fastq,S9-QIAseq_S9_L001_R1_001.fastq.gz,S9-QIAseq_S9_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S9-TruSeq,S9-TruSeq_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_2%C29_IVScpt_Ph15_Tru,fastq,S9-TruSeq_S28_L001_R1_001.fastq.gz,S9-TruSeq_S28_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S10-KAPA,S10-KAPA_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C29_______IVScpt_Ph15_Kap,fastq,S10-KAPA_S48_L001_R1_001.fastq.gz,S10-KAPA_S48_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S10-QIAseq,S10-QIAseq_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C29_______IVScpt_Ph15_FX,fastq,S10-QIAseq_S10_L001_R1_001.fastq.gz,S10-QIAseq_S10_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S10-TruSeq,S10-TruSeq_batch2,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C29_______IVScpt_Ph15_Tru,fastq,S10-TruSeq_S29_L001_R1_001.fastq.gz,S10-TruSeq_S29_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S1-KAPA,S1-KAPA_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0%C29_IVScpt_Ph20_Kap,fastq,S11-KAPA_S49_L001_R1_001.fastq.gz,S11-KAPA_S49_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S1-QIAseq,S1-QIAseq_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0%C29_IVScpt_Ph20_FX,fastq,S11-QIAseq_S11_L001_R1_001.fastq.gz,S11-QIAseq_S11_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S1-TruSeq,S1-TruSeq_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0%C29_IVScpt_Ph20_Tru,fastq,S11-TruSeq_S30_L001_R1_001.fastq.gz,S11-TruSeq_S30_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S2-KAPA,S2-KAPA_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0.5%C29_IVScpt_Ph20_Kap,fastq,S12-KAPA_S50_L001_R1_001.fastq.gz,S12-KAPA_S50_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S2-QIAseq,S2-QIAseq_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0.5%C29_IVScpt_Ph20_FX,fastq,S12-QIAseq_S12_L001_R1_001.fastq.gz,S12-QIAseq_S12_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S2-TruSeq,S2-TruSeq_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0.5%C29_IVScpt_Ph20_Tru,fastq,S12-TruSeq_S31_L001_R1_001.fastq.gz,S12-TruSeq_S31_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S3-KAPA,S3-KAPA_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9%C29_IVScpt_Ph20_Kap,fastq,S13-KAPA_S51_L001_R1_001.fastq.gz,S13-KAPA_S51_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S3-QIAseq,S3-QIAseq_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9%C29_IVScpt_Ph20_FX,fastq,S13-QIAseq_S13_L001_R1_001.fastq.gz,S13-QIAseq_S13_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S3-TruSeq,S3-TruSeq_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9%C29_IVScpt_Ph20_Tru,fastq,S13-TruSeq_S32_L001_R1_001.fastq.gz,S13-TruSeq_S32_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S4-KAPA,S4-KAPA_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_2%C29_IVScpt_Ph20_Kap,fastq,S14-KAPA_S52_L001_R1_001.fastq.gz,S14-KAPA_S52_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S4-QIAseq,S4-QIAseq_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_2%C29_IVScpt_Ph20_FX,fastq,S14-QIAseq_S14_L001_R1_001.fastq.gz,S14-QIAseq_S14_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S4-TruSeq,S4-TruSeq_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_2%C29_IVScpt_Ph20_Tru,fastq,S14-TruSeq_S33_L001_R1_001.fastq.gz,S14-TruSeq_S33_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S6-KAPA,S6-KAPA_batch2.techRep,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0%C29_IVScpt_Ph15_Kap,fastq,S16-KAPA_S54_L001_R1_001.fastq.gz,S16-KAPA_S54_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
